ReturnForPortfolio,Percentile,Weight_equity,Weight_Gold,Weight_Gsec
0.15560652588679075,31.01898101898102,0.32746001286136545,0.42426695564633327,0.2482730314923013,
0.15569370932170956,31.11888111888112,0.4287103842903727,0.3285031773902425,0.2427864383193848,
0.15569949460420973,31.218781218781217,0.3138269289623625,0.4379602196280883,0.24821285140954924,
0.1557023566915833,31.318681318681318,0.28512094595510856,0.46532111046286373,0.2495579435820277,
0.15571069752793187,31.418581418581418,0.3601090521490405,0.3939674526704807,0.2459234951804788,
0.1557394223644115,31.51848151848152,0.35323875850712366,0.40072976912457847,0.24603147236829787,
0.15574558267518304,31.61838161838162,0.28261694786871067,0.4680356927644674,0.24934735936682195,
0.1557602905241251,31.71828171828172,0.34347881261961694,0.4101841899231792,0.2463369974572039,
0.1558028926304145,31.818181818181817,0.3299353728665387,0.42340777410006797,0.24665685303339335,
0.1558377726121153,31.918081918081917,0.37045133136748926,0.38508725612828765,0.2444614125042231,
0.15583907178576664,32.01798201798202,0.3671723156287186,0.38822004356843354,0.24460764080284786,
0.15586768121673267,32.11788211788212,0.4317304902254749,0.3269543139328744,0.24131519584165076,
0.1558749951531494,32.217782217782215,0.4172062640665923,0.3408427274041579,0.24195100852924983,
0.15591344599286172,32.31768231768232,0.40974272893760594,0.3482442469695025,0.24201302409289155,
0.15593566147480548,32.417582417582416,0.402820256468782,0.3550065902880285,0.24217315324318953,
0.1559701359503358,32.51748251748252,0.2973335313929701,0.4557332612545719,0.246933207352458,
0.1559732985305393,32.61738261738262,0.36913156971325606,0.3873782548791131,0.24349017540763085,
0.15598069156615973,32.717282717282714,0.26916846690079493,0.48263769390745753,0.24819383919174753,
0.1559885717485447,32.81718281718282,0.34506685822512145,0.4104135823663768,0.24451955940850173,
0.15601639947323165,32.917082917082915,0.32767376657720365,0.42719077391366445,0.24513545950913188,
0.15604756082148924,33.01698301698302,0.4116145534650623,0.3474848706537925,0.2409005758811452,
0.15605404872894382,33.116883116883116,0.4406938371066697,0.319839796910771,0.23946636598255927,
0.15608629967245,33.21678321678322,0.2625755931641868,0.48972243093717893,0.24770197589863424,
0.15614107815747233,33.31668331668332,0.2958037601251587,0.4584945006051445,0.24570173926969682,
0.15614409696058346,33.416583416583414,0.27790847866653673,0.47556067295675647,0.2465308483767068,
0.15616303261371497,33.51648351648352,0.41436931344319566,0.3457423537758937,0.23988833278091065,
0.15620204716008718,33.616383616383615,0.3075720419336094,0.4477518065563371,0.2446761515100535,
0.15620261578652958,33.71628371628372,0.3316249024386702,0.42484864124051047,0.24352645632081932,
0.15629368471955765,33.816183816183816,0.4155243707281215,0.3456391923960651,0.2388364368758134,
0.15632012306270407,33.91608391608391,0.2717777966122093,0.48274252635005427,0.24547967703773643,
0.1563307208618602,34.01598401598402,0.40783337813923554,0.353246543941037,0.23892007791972747,
0.1563458075523976,34.115884115884114,0.2778103762787328,0.4771931841988517,0.2449964395224155,
0.15635166728544994,34.21578421578422,0.2761427297466023,0.47882613081827075,0.24503113943512697,
0.1563664337419223,34.315684315684315,0.41724482191355255,0.3445557515053573,0.2381994265810902,
0.15636790812556442,34.41558441558441,0.4455587651305812,0.31760132007656383,0.236839914792855,
0.15637647710894859,34.515484515484516,0.40903491768281036,0.35245134630813635,0.2385137360090533,
0.15641414977130935,34.61538461538461,0.30269599795170327,0.4540140344810162,0.24328996756728055,
0.15642630276360248,34.71528471528472,0.43469684717004825,0.3283915712373579,0.23691158159259387,
0.15643243200638252,34.815184815184814,0.28695631029354945,0.4691437209020175,0.24389996880443301,
0.1564422733401186,34.91508491508492,0.39611658994500026,0.36525655969636867,0.23862685035863107,
0.15649130601260935,35.014985014985015,0.33982665624451697,0.4192401882894777,0.24093315546600536,
0.15653725159482104,35.11488511488511,0.35470269968532614,0.40542308813396594,0.23987421218070792,
0.1565653193817963,35.214785214785216,0.3093990321176581,0.4487836329452095,0.24181733493713234,
0.15658901466143116,35.31468531468531,0.358728596793021,0.40198385694364314,0.23928754626333587,
0.1566254593192955,35.41458541458542,0.25767401473774204,0.4985044688051086,0.24382151645714933,
0.15670164940916562,35.514485514485514,0.4444968577103742,0.32115915442602266,0.23434398786360314,
0.15672906415606241,35.61438561438561,0.3405086759062205,0.42040477348681093,0.23908655060696854,
0.15673530658813278,35.714285714285715,0.2637756266700169,0.49353155548759514,0.24269281784238794,
0.15673545717051576,35.81418581418581,0.4319479847660897,0.3333684292866596,0.23468358594725072,
0.15673906742204988,35.914085914085916,0.3492295446237231,0.41217550410407056,0.23859495127220637,
0.1567499733275024,36.01398601398601,0.3969881747588319,0.36677427266740675,0.23623755257376133,
0.15675105829510524,36.11388611388612,0.43769467994529637,0.32801442078671406,0.23429089926798957,
0.1567528866840351,36.213786213786214,0.37846377744654397,0.38443879886870336,0.23709742368475267,
0.1567715946250561,36.31368631368631,0.2921689626699269,0.4667671449206574,0.24106389240941567,
0.15682344658801028,36.413586413586415,0.3741841549824459,0.3890530149974106,0.23676283002014353,
0.15683986286197493,36.51348651348651,0.29988354531772826,0.45994081393186315,0.24017564075040856,
0.15687284874076296,36.613386613386616,0.41353635016500506,0.35195165012295926,0.2345119997120357,
0.15688677484001948,36.71328671328671,0.31270876423388366,0.4480842552465417,0.2392069805195746,
0.15689126470854783,36.81318681318681,0.4121782135452699,0.35338563101354364,0.23443615544118648,
0.15694774676694073,36.913086913086914,0.38380042253937047,0.3808430857514928,0.23535649170913675,
0.15695094113758704,37.01298701298701,0.44340187305544615,0.32410412888677215,0.2324939980577817,
0.15696421258476506,37.112887112887115,0.4261026468387528,0.3406808582610561,0.23321649490019108,
0.156971321760006,37.21278721278721,0.29415597144047007,0.4663987004108949,0.23944532814863506,
0.15699811501383565,37.31268731268731,0.30129574284543564,0.45980334914411686,0.2389009080104475,
0.15699864498748575,37.41258741258741,0.41738655385279017,0.3492446297569707,0.23336881639023918,
0.15700675951239987,37.51248751248751,0.37549380410349814,0.3892044326711441,0.23530176322535779,
0.15706631222335793,37.612387612387614,0.41444440803814847,0.3525629861430959,0.23299260581875567,
0.15707808063696072,37.71228771228771,0.4081929135654356,0.35860658969357856,0.23320049674098586,
0.15708254550914805,37.812187812187815,0.4341020295830001,0.33396528951530213,0.23193268090169777,
0.1570927399517231,37.91208791208791,0.3603152799224378,0.4043162241360379,0.2353684959415243,
0.15713215507037429,38.01198801198801,0.4195080398405449,0.34824286614149724,0.23224909401795785,
0.1571397225748704,38.11188811188811,0.44451170752175245,0.32448757190599437,0.23100072057225318,
0.15716946651929642,38.21178821178821,0.3056880066438184,0.4569276737147672,0.23738431964141438,
0.15719847262623657,38.311688311688314,0.39513449958882013,0.3719617920016532,0.23290370840952668,
0.1572151108917686,38.41158841158841,0.4100101720879156,0.3579214261558854,0.23206840175619897,
0.15723106944741141,38.51148851148851,0.28035087558722477,0.48152833254124616,0.2381207918715291,
0.15726993321995839,38.61138861138861,0.31629575873184207,0.44759161994462104,0.23611262132353686,
0.15727222451259348,38.71128871128871,0.4436630235373233,0.32630685150785127,0.23003012495482544,
0.15731348367068146,38.81118881118881,0.28738268370832926,0.47546019938746614,0.2371571169042046,
0.15735363368773664,38.91108891108891,0.45409724363552445,0.3169906548148458,0.22891210154962977,
0.15737886560423764,39.010989010989015,0.42109663552956506,0.3486123529309483,0.23029101153948667,
0.15738286925509298,39.11088911088911,0.28701795089285326,0.4763369860593881,0.23664506304775865,
0.1573844385928809,39.21078921078921,0.35474342851504964,0.4118484552727377,0.23340811621221266,
0.15741003456559632,39.31068931068931,0.45321347724045263,0.31826268442001404,0.22852383833953333,
0.1574140185368499,39.41058941058941,0.3308173306916174,0.4348609319844142,0.2343217373239684,
0.1574452652579962,39.51048951048951,0.3996056355133269,0.3695866266592469,0.23080773782742622,
0.15744833749552,39.61038961038961,0.2909281141687727,0.4731125500649555,0.23595933576627182,
0.15746389447842946,39.71028971028971,0.44283605615009686,0.32855690903698204,0.22860703481292113,
0.15747098510295704,39.81018981018981,0.3515576422802181,0.4155429018652327,0.23289945585454927,
0.1574988865127723,39.91008991008991,0.4093016212152692,0.36076148513083744,0.2299368936538934,
0.15754231856034764,40.00999000999001,0.29166071808794874,0.4731319203111609,0.2352073616008903,
0.157574935685489,40.10989010989011,0.37845063639132287,0.39072366423278615,0.23082569937589098,
0.15757514417988214,40.20979020979021,0.28987480879528355,0.4750832517437354,0.23504193946098106,
0.15761168570417053,40.30969030969031,0.4367712796209822,0.3354605591172889,0.22776816126172889,
0.15761434339519254,40.40959040959041,0.4441700904582337,0.3284343456819935,0.22739556385977283,
0.15761906092521133,40.50949050949051,0.33718407912918497,0.43036185972921226,0.23245406114160277,
0.15764157662269765,40.60939060939061,0.3972863820557527,0.3732933246522339,0.2294202932920134,
0.1576475891440118,40.70929070929071,0.2803910918119052,0.484668135498084,0.2349407726900108,
0.15766953868536018,40.80919080919081,0.4253925296688685,0.34673889868705654,0.22786857164407498,
0.1576906126611178,40.90909090909091,0.4546927289886537,0.3189947226590242,0.22631254835232212,
0.15770513457624008,41.00899100899101,0.3646878401292159,0.404824535378925,0.2304876244918591,
0.15773474088553574,41.10889110889111,0.3635142793822462,0.4061681134745576,0.23031760714319624,
0.15776168053743705,41.20879120879121,0.26825580433650814,0.49709609458899867,0.2346481010744932,
0.15778714775901473,41.30869130869131,0.36515457751137964,0.40500579541631554,0.22983962707230482,
0.15781368865565706,41.408591408591406,0.2991753138154007,0.468045749088696,0.23277893709590333,
0.15783414800661438,41.50849150849151,0.3443476240229519,0.4251805755434114,0.23047180043363671,
0.15783805105568718,41.60839160839161,0.3740273816148943,0.396943898568023,0.22902871981708273,
0.15784105495347509,41.70829170829171,0.41216136588502367,0.360648710222138,0.22718992389283832,
0.1578693027110324,41.80819180819181,0.34796727325469107,0.42200152324224716,0.23003120350306178,
0.15787625143097972,41.908091908091905,0.35569941490506146,0.4146905927998963,0.22960999229504225,
0.15793044625402966,42.00799200799201,0.399142183939234,0.3737300090259038,0.2271278070348622,
0.1579566281733559,42.107892107892106,0.2669206047086187,0.49985519228604475,0.23322420300533653,
0.15798490779727414,42.20779220779221,0.2824361986765915,0.48529420215797714,0.23226959916543136,
0.15799988633446094,42.30769230769231,0.41958302886378346,0.3547923601525223,0.22562461098369427,
0.15802164153170692,42.40759240759241,0.32396563798688943,0.4460226080122289,0.2300117540008816,
0.1580224343033736,42.50749250749251,0.3501798073014322,0.4210627620124754,0.22875743068609242,
0.15804554138104204,42.607392607392605,0.3328745834280444,0.43772025069593784,0.22940516587601778,
0.15807958272824765,42.70729270729271,0.3392357356274604,0.43192174608341094,0.22884251828912863,
0.15809135377373196,42.807192807192806,0.4316390288663428,0.34400835594494217,0.22435261518871505,
0.15810147351343143,42.90709290709291,0.4277699028322282,0.34777045579297045,0.22445964137480137,
0.1581642382094667,43.00699300699301,0.4312372760460816,0.34494709652180566,0.22381562743211275,
0.1581703602447087,43.106893106893104,0.2721324119282302,0.49652236841299624,0.2313452196587736,
0.15818274014159645,43.20679320679321,0.28082950958866953,0.48833387217949825,0.2308366182318322,
0.15820651355578197,43.306693306693305,0.32884728501658494,0.44278401642030163,0.2283686985631134,
0.15822787040760547,43.40659340659341,0.3270485955485803,0.44466001113935716,0.22829139331206258,
0.15823827542705968,43.506493506493506,0.3930131335681624,0.3819159844930881,0.22507088193874947,
0.15824195813516156,43.60639360639361,0.4236907402701859,0.3527272930598569,0.22358196666995725,
0.1582424826062464,43.70629370629371,0.3649443315314708,0.40868029907683623,0.22637536939169295,
0.15830800425068914,43.806193806193804,0.28370755046623625,0.4865486615915195,0.22974378794224426,
0.15831530344690095,43.90609390609391,0.3635530981479718,0.4105609175885301,0.2258859842634981,
0.15832392288259198,44.005994005994005,0.3813388816089381,0.3936878305322625,0.22497328785879944,
0.15836870731726835,44.10589410589411,0.2943976077375316,0.47683081972360264,0.2287715725388658,
0.15845105553282002,44.205794205794206,0.41818635781420294,0.35956500884020115,0.22224863334559591,
0.15855735659384118,44.3056943056943,0.37703640854778314,0.3995665593202146,0.22339703213200224,
0.15861605706748416,44.40559440559441,0.38086213796692153,0.39637089756820265,0.22276696446487584,
0.15862569372866492,44.505494505494504,0.2783061211404116,0.49411689961588995,0.22757697924369846,
0.158630910965551,44.60539460539461,0.37815690682363884,0.3990606475267404,0.22278244564962074,
0.1586397711178426,44.705294705294705,0.28653192513785825,0.4863902069452668,0.22707786791687498,
0.15866125634126846,44.8051948051948,0.4551813696976384,0.32593549865663,0.21888313164573156,
0.15866175429013357,44.905094905094906,0.46276873545238245,0.31871322983183786,0.21851803471577966,
0.158675451330082,45.004995004995,0.3474907232007964,0.42860640868817423,0.22390286811102936,
0.1586822625324249,45.10489510489511,0.28328924333414424,0.4898026932309418,0.226908063434914,
0.15869073214487717,45.204795204795204,0.32995490621090545,0.4454237945425582,0.22462129924653632,
0.15869430758223196,45.30469530469531,0.3061183480428971,0.4681525772648283,0.2257290746922746,
0.1587100160830662,45.404595404595405,0.36840684340735624,0.40895001265948683,0.22264314393315693,
0.15871352871787842,45.5044955044955,0.297165561194392,0.47682570754471,0.22600873126089796,
0.1587361785922002,45.604395604395606,0.27574731433683036,0.4973968754961714,0.22685581016699824,
0.1587385929174581,45.7042957042957,0.33256264922251105,0.4433054122966299,0.22413193848085902,
0.15877474944394068,45.80419580419581,0.42296978857341333,0.3574791872445232,0.21955102418206346,
0.15878252777594482,45.904095904095904,0.375308050512654,0.4029307038158446,0.22176124567150143,
0.15878895888879271,46.003996003996,0.3069447706817641,0.46808771031906393,0.22496751899917197,
0.15885616772874772,46.103896103896105,0.42305888792564467,0.3580155636727349,0.21892554840162043,
0.15894171000168794,46.2037962037962,0.44337590414268674,0.33931870899809813,0.21730538685921516,
0.15896198276034407,46.303696303696306,0.4622018370961622,0.3215439191081159,0.2162542437957219,
0.15898569194940648,46.4035964035964,0.3467482382899197,0.43168071749747805,0.22157104421260226,
0.1589896622975085,46.50349650349651,0.2763204329232695,0.49878516434345865,0.22489440273327183,
0.15910554833142157,46.603396603396604,0.27648293741682256,0.4995146248559894,0.22400243772718806,
0.15910996342547418,46.7032967032967,0.32335332407783185,0.45490981443488365,0.22173686148728447,
0.1591437361723091,46.803196803196805,0.2897523723656044,0.4871684365538192,0.2230791910805764,
0.1591457482111626,46.9030969030969,0.34938422126946295,0.43039150746238747,0.22022427126814959,
0.15914982057143415,47.002997002997006,0.4667043676709797,0.3186890204615222,0.2146066118674981,
0.1591785898548476,47.1028971028971,0.27773557063653603,0.49887895705605523,0.22338547230740877,
0.15921205824012932,47.2027972027972,0.46639108479159613,0.31946226754903817,0.2141466476593657,
0.1592311288266773,47.302697302697304,0.42334210129520106,0.3606068426158195,0.21605105608897945,
0.15925000266731193,47.4025974025974,0.4577297434294226,0.32800069184378794,0.21426956472678946,
0.15928825650633419,47.502497502497505,0.41887533473511035,0.3652968015855905,0.21582786367929913,
0.1592897861021812,47.6023976023976,0.32515772668621606,0.4545634068614929,0.22027886645229103,
0.15933819234687535,47.7022977022977,0.4358814861206622,0.34948147185381223,0.21463704202552558,
0.1593597368496727,47.8021978021978,0.329331413265979,0.45112219825915567,0.21954638847486532,
0.15937212411892376,47.9020979020979,0.31914051317154807,0.46092234156221323,0.21993714526623867,
0.15937454371826903,48.001998001998004,0.4612486050918229,0.32559965823589637,0.21315173667228068,
0.15940853719236991,48.1018981018981,0.3978405532540679,0.38624770102427275,0.21591174572165933,
0.1594111117239768,48.201798201798205,0.3505027164364248,0.43135103424872134,0.2181462493148539,
0.1594218942292413,48.3016983016983,0.3421278807108497,0.4394093465170461,0.2184627727721042,
0.15942203145736095,48.4015984015984,0.2841749443805239,0.4946037092196011,0.221221346399875,
0.1594375688768275,48.5014985014985,0.37144636770944056,0.41160655600145596,0.21694707628910348,
0.15943818564928475,48.6013986013986,0.4085508079279156,0.3762736724591359,0.2151755196129485,
0.1594570892302649,48.701298701298704,0.39394948031740745,0.3903239465674894,0.21572657311510313,
0.15948185684414828,48.8011988011988,0.30642299793397637,0.4738715464607456,0.21970545560527807,
0.15948363993350798,48.9010989010989,0.461391945182629,0.32629556329865733,0.21231249151871368,
0.1595062588019348,49.000999000999,0.3528829618599442,0.42981011773408845,0.21730692040596733,
0.15952968119139443,49.1008991008991,0.38516774583094543,0.39924139665065916,0.2155908575183954,
0.15954794565285427,49.2007992007992,0.30606724168296645,0.47471462915242524,0.21921812916460834,
0.15956970410585178,49.3006993006993,0.42584536795368183,0.36080615450881953,0.21334847753749867,
0.159587917173177,49.400599400599404,0.4868700054054094,0.30282637523876993,0.21030361935582068,
0.15958901127414404,49.5004995004995,0.3196198710026203,0.46212068958699215,0.21825943941038758,
0.15961132789140325,49.6003996003996,0.4687279397064292,0.3202831735774649,0.2109888867161059,
0.1596438012475153,49.7002997002997,0.34074793275625287,0.4424167655988701,0.21683530164487705,
0.15964525285694528,49.8001998001998,0.3137966975814707,0.46809570457562727,0.218107597842902,
0.15964807111762555,49.9000999000999,0.3222012668242465,0.4601128504162382,0.2176858827595153,
0.15970102849419313,50.0,0.45778802619458375,0.3313865752091049,0.2108253985963113,
0.15971540279807891,50.0999000999001,0.3909516036081004,0.3951500384947586,0.213898357897141,
0.1597202923835309,50.1998001998002,0.4357809016848469,0.35249274391209817,0.21172635440305493,
0.1597340782848877,50.2997002997003,0.44912744829994694,0.3398869256231724,0.21098562607688065,
0.15975257826094835,50.3996003996004,0.3744684062337517,0.41113198795655725,0.21439960580969103,
0.1597547966072899,50.4995004995005,0.39086807711997434,0.3955301679248743,0.2136017549551514,
0.15977093353255012,50.599400599400596,0.3830579824593872,0.4030914861227861,0.2138505314178267,
0.1597721641446414,50.6993006993007,0.3185526666930177,0.46453455772186353,0.2169127755851188,
0.15979580345318461,50.7992007992008,0.3890434030966295,0.3975808420906979,0.21337575481267262,
0.15982636910547235,50.8991008991009,0.33914555373817784,0.4453358606004315,0.21551858566139065,
0.15984018731429678,50.999000999001,0.33576820499164645,0.44865782060473536,0.2155739744036182,
0.15986904657764806,51.0989010989011,0.46008161797911856,0.33048420210490875,0.20943417991597268,
0.1598722227048659,51.1988011988012,0.43403695879125787,0.35531289302260977,0.2106501481861324,
0.15987970581564315,51.298701298701296,0.46139023022637066,0.32931923524943224,0.20929053452419707,
0.15988563601255665,51.3986013986014,0.2922610550476777,0.4904400137291156,0.21729893122320673,
0.1598929034308324,51.4985014985015,0.37727356152317065,0.4095311102908956,0.21319532818593373,
0.15990832295641869,51.5984015984016,0.3488404614955016,0.43672792739985,0.21443161110464842,
0.15993875867209084,51.6983016983017,0.40426247322943626,0.3841772468320546,0.21156027993850912,
0.15994293054715783,51.798201798201795,0.4642662633101415,0.3270625676283833,0.20867116906147523,
0.15994587163590998,51.8981018981019,0.2948037442492302,0.4884780094013268,0.21671824634944298,
0.1599773261399338,51.998001998001996,0.40712160945668613,0.3817485330611324,0.2111298574821815,
0.15997825249175315,52.0979020979021,0.4377049186534144,0.35262861745766666,0.209666463888919,
0.1599827242727787,52.1978021978022,0.3155927324197388,0.46896014847379597,0.21544711910646525,
0.15998789068775401,52.2977022977023,0.2979374301843501,0.4858141555884857,0.21624841422716423,
0.16000980954870178,52.3976023976024,0.408487785087468,0.38069526540044973,0.21081694951208224,
0.1600117732898998,52.497502497502495,0.2848697299911213,0.4984418216555091,0.21668844835336956,
0.16003069755673424,52.5974025974026,0.3544827416717314,0.4322880585476374,0.2132291997806312,
0.1600644913027386,52.697302697302696,0.427394999616377,0.36310560992390145,0.20949939045972155,
0.16013264980685704,52.7972027972028,0.3251142764354243,0.4610359572759606,0.21384976628861513,
0.16013824198316462,52.8971028971029,0.3525711030902899,0.43492924730999205,0.21249964959971804,
0.16014089307448812,52.997002997002994,0.4674004025903595,0.32558815281587306,0.20701144459376747,
0.16024717910277,53.0969030969031,0.4295006618410003,0.3624941495029824,0.2080051886560173,
0.16025507689323581,53.196803196803195,0.29992258030044777,0.48596220346953545,0.21411521623001678,
0.16028432474064222,53.2967032967033,0.2906060682569363,0.4950582441943575,0.21433568754870622,
0.1603010768863285,53.396603396603396,0.48489422643109875,0.3101495803681375,0.20495619320076372,
0.16032078731774604,53.49650349650349,0.4921097379295368,0.303428052686849,0.2044622093836142,
0.16039669072736493,53.5964035964036,0.3575174606155583,0.4321904274000853,0.21029211198435643,
0.16042464053349598,53.696303696303694,0.4006986010383388,0.3912787607376444,0.2080226382240168,
0.16043305426292745,53.7962037962038,0.44794153479525606,0.346349653435592,0.20570881176915198,
0.16048492634888661,53.896103896103895,0.355224184603721,0.4350477517541952,0.2097280636420838,
0.16050722565961095,53.996003996004,0.4871038112602922,0.3096181565028211,0.20327803223688673,
0.1605082930052469,54.095904095904096,0.3100530384444234,0.47824621531112305,0.21170074624445356,
0.1605197584349121,54.19580419580419,0.4610170142024051,0.33455837130380717,0.20442461449378774,
0.16052204638158993,54.2957042957043,0.4490536901136987,0.34596947951313584,0.20497683037316544,
0.1605247068488832,54.395604395604394,0.30906813372262526,0.47930946048454565,0.2116224057928291,
0.1605329719287964,54.4955044955045,0.3464686047613848,0.4437530002751875,0.20977839496342773,
0.1605365197646458,54.595404595404595,0.4662915819568238,0.3296628608493487,0.2040455571938275,
0.16057936130708456,54.69530469530469,0.45455324284495374,0.3411691271526897,0.20427763000235657,
0.16066894606022636,54.795204795204796,0.3876462679402614,0.4055736495321575,0.20678008252758107,
0.16067529462921196,54.89510489510489,0.3590363563845829,0.4328696460226607,0.20809399759275637,
0.16068208084581742,54.995004995005,0.46554089421865225,0.33148845373045915,0.2029706520508886,
0.16068838653813225,55.094905094905094,0.4225139806934129,0.37251461181364176,0.20497140749294535,
0.16069220848697496,55.1948051948052,0.49587783640946653,0.302673380691348,0.20144878289918547,
0.16076361955341045,55.294705294705295,0.3256218124833326,0.4653669775782394,0.20901120993842798,
0.1607959784365097,55.39460539460539,0.48834165170533633,0.31064248442176784,0.20101586387289583,
0.16079622623493822,55.494505494505496,0.35429850373208743,0.4383046153976432,0.2073968808702694,
0.16081100616871147,55.59440559440559,0.3559334321568424,0.43686031247967017,0.2072062553634874,
0.16082641830006264,55.6943056943057,0.4249291584177997,0.3712676426148849,0.2038031989673154,
0.16082907975219235,55.794205794205794,0.4284428651575047,0.36794155989634875,0.20361557494614657,
0.16083532478407384,55.89410589410589,0.49422323348974734,0.3053411917956354,0.20043557471461723,
0.16084787683984225,55.994005994005995,0.49648405433019965,0.3032838013749425,0.20023214429485786,
0.1608532691972079,56.09390609390609,0.4112246955633903,0.3845243982937425,0.20425090614286717,
0.16088023956898329,56.193806193806196,0.37362870553108024,0.42053591868955853,0.20583537577936123,
0.16092172688004686,56.29370629370629,0.48394972719895674,0.3157847513164755,0.20026552148456778,
0.1609479861495782,56.39360639360639,0.47544505517588215,0.32408480719639327,0.20047013762772461,
0.16095597728157784,56.493506493506494,0.337580715031685,0.4554452543719059,0.20697403059640906,
0.16096284022324764,56.59340659340659,0.4029512932839356,0.3932398775804787,0.20380882913558573,
0.16096401313702183,56.693306693306695,0.34638749171042377,0.447119156199071,0.20649335209050523,
0.16100293281355083,56.79320679320679,0.33184252569977907,0.46126847818948147,0.20688899611073944,
0.1610541042315929,56.893106893106896,0.46708422813114875,0.33285720177819433,0.20005857009065692,
0.1610947393066547,56.99300699300699,0.3194552112510188,0.47376642621699727,0.20677836253198392,
0.16114439544410575,57.09290709290709,0.42381977961859446,0.37475040522383657,0.20142981515756897,
0.16115623221965994,57.192807192807194,0.40511652310313734,0.39265336060421213,0.20223011629265053,
0.1611573119118128,57.29270729270729,0.49963725470876313,0.30264178439165706,0.19772096089957977,
0.16118801661628354,57.392607392607395,0.3486427791960079,0.4466804398905531,0.204676780913439,
0.16122544205747283,57.49250749250749,0.3856799089511362,0.4116925169459915,0.20262757410287233,
0.16123117630722503,57.59240759240759,0.42454089268531353,0.3747257805909015,0.20073332672378497,
0.161231906175342,57.69230769230769,0.48521152645921345,0.31694974866205755,0.197838724878729,
0.16123650168666936,57.79220779220779,0.33406960373110234,0.46092961335581106,0.2050007829130866,
0.16124616092301328,57.892107892107894,0.42844010662790916,0.3711265753500895,0.20043331802200134,
0.161251534710378,57.99200799200799,0.4342784017517331,0.36560729271130127,0.20011430553696563,
0.16126206980997534,58.091908091908095,0.35292671048677576,0.443165538487993,0.2039077510252312,
0.161284260349799,58.19180819180819,0.43994823146072976,0.3604571519464508,0.19959461659281946,
0.16128998474823927,58.29170829170829,0.410377587722173,0.3886633696705917,0.20095904260723535,
0.16132028439628168,58.39160839160839,0.30560116368417384,0.4886817084082337,0.20571712790759245,
0.16134705544693603,58.49150849150849,0.37540297609459433,0.4224080070111681,0.20218901689423757,
0.16136492519974344,58.591408591408594,0.3098921905575483,0.48493562860830275,0.20517218083414893,
0.16137431538591612,58.69130869130869,0.4027899930206495,0.39653311064449,0.20067689633486052,
0.16138115561874006,58.79120879120879,0.490491708446749,0.31305979434694503,0.196448497206306,
0.16139062059955087,58.89110889110889,0.307603297392208,0.48731158808897396,0.20508511451881806,
0.16141675198088043,58.99100899100899,0.43265364785791766,0.36841530970041936,0.19893104244166301,
0.16143973732629718,59.09090909090909,0.354295914005662,0.44321716238203684,0.20248692361230114,
0.1614942728055751,59.19080919080919,0.3162204166987676,0.47989568239406066,0.2038839009071717,
0.16149580823628332,59.29070929070929,0.3059433733695977,0.4896950658750793,0.20436156075532297,
0.16149851388554246,59.39060939060939,0.3644544639029567,0.4339908188837226,0.20155471721332066,
0.16150335498491367,59.49050949050949,0.41901575600170066,0.382064581399789,0.19891966259851035,
0.1615492266987259,59.59040959040959,0.3022076064405516,0.49366053232687285,0.20413186123257554,
0.16156187941599054,59.69030969030969,0.41700310050509254,0.3844279473301743,0.19856895216473314,
0.1615798586380789,59.79020979020979,0.4475246824406662,0.3554969354504921,0.19697838210884175,
0.16159382312255852,59.89010989010989,0.3266293191984118,0.47074201719461983,0.20262866360696832,
0.1616163965439873,59.99000999000999,0.33303441073689094,0.46481416366548245,0.20215142559762658,
0.16161769885824148,60.08991008991009,0.4351429052349958,0.36757783961930635,0.19727925514569783,
0.16162823342013252,60.18981018981019,0.3711467456470375,0.42860699064697294,0.20024626370598958,
0.16163214317907254,60.28971028971029,0.48014771482478064,0.32482629506600996,0.1950259901092094,
0.1616394557966223,60.38961038961039,0.4856331604363298,0.31965785339152586,0.19470898617214433,
0.16166300421133534,60.48951048951049,0.43766234103534457,0.36552406133291226,0.19681359763174316,
0.1616652265943581,60.58941058941059,0.32497166372285186,0.4728655565047928,0.2021627797723554,
0.16167319976124767,60.68931068931069,0.38200237266659204,0.41861138974244577,0.1993862375909622,
0.16168085305194135,60.78921078921079,0.34748776549910215,0.4515408654490396,0.20097136905185825,
0.1616893174272915,60.88911088911089,0.3912366225632185,0.4099398392596312,0.19882353817715034,
0.16170141776244293,60.989010989010985,0.37482124359513774,0.4256658729444045,0.19951288346045776,
0.16175459169948514,61.08891108891109,0.49711474657149984,0.3096015041579497,0.19328374927055048,
0.1618083073402492,61.18881118881119,0.49106689137625664,0.3157712286603018,0.19316187996344159,
0.16181640772115588,61.28871128871129,0.3378110285715022,0.46179111383397703,0.20039785759452078,
0.16186759546039944,61.38861138861139,0.49416719894689237,0.3132709292226105,0.19256187183049708,
0.16191603658770715,61.48851148851149,0.40466922500536867,0.3988767738375167,0.19645400115711464,
0.16193341304114556,61.58841158841159,0.4300102103228222,0.3748750681271908,0.195114721549987,
0.16194426124251976,61.688311688311686,0.3715344169270434,0.4306491165668287,0.1978164665061279,
0.16196192554164318,61.78821178821179,0.45511416395173737,0.35118407667070684,0.1937017593775558,
0.16196422553071702,61.88811188811189,0.3290486365573407,0.4712641263560452,0.19968723708661415,
0.16197837605721258,61.98801198801199,0.4386128755464716,0.3670251214221472,0.19436200303138118,
