Total_Portfolio_Variance,Portfolio_return,Equity_weight,gold_weight,gsec_weight 
0.003611926490034101,0.09527094193397395,-0.039653273420818536,0.3135298958971368,0.7261233775236817
0.00769477932794713,0.11811160526120118,-0.04475129337172662,0.49266264609418964,0.552088647277537
0.006641939963731965,0.12007937304774294,-5.787139729876434E-4,0.4656078364516731,0.5349708775213146
0.004186961766141985,0.10094177137474747,-0.0334874560548698,0.350926914421575,0.6825605416332949
0.009912485016835117,0.09136668881759616,-0.19678701620142186,0.4333911928400004,0.7633958233614215
0.007063599265116465,0.09045599726323963,-0.14917691239337466,0.3810994962878182,0.7680774161055565
0.007504470454951225,0.09415135741335007,-0.145968967375896,0.40624042840143126,0.7397285389744648
0.005968447695449377,0.11374701684074832,-0.02109506744440648,0.43683046308102363,0.5842646043633829
0.0062598385653135375,0.09953923482991656,-0.09992650568548597,0.40350069694683477,0.6964258087386512
0.0037991743530581524,0.10077998800701064,-0.018499749516604658,0.3354184671291904,0.6830812823874143
0.006943824194809001,0.11436335119183175,-0.04642785348473838,0.4656596629526059,0.5807681905321325
0.004254937060988775,0.08752762055117694,-0.09170372109945399,0.30401915285632225,0.7876845682431317
0.006634904514126851,0.11874966951033863,-0.00987247236662192,0.4643132158862556,0.5455592564803662
0.003987016808653023,0.1027580101540333,-0.014970889701261036,0.34715023418430113,0.6678206555169599
0.009794567661312155,0.09978296082472041,-0.16785419189567963,0.4700534455468919,0.6978007463487879
0.006681494042673656,0.11162530948049965,-0.05444707811760979,0.45240538045439277,0.602041697663217
0.010425489590823504,0.09990744905639502,-0.17769925074962173,0.4803795621705735,0.6973196885790482
0.007949537502880827,0.08832554205266241,-0.17238558363335507,0.38694733554193295,0.785438248091422
0.004680806332376861,0.09274331323768328,-0.08572929113660999,0.33812568747894667,0.7476036036576633
0.0038199347082099235,0.10302766302007309,-0.005476742356919029,0.3401656715389866,0.6653110708179325
0.007378051065733327,0.09120099932670797,-0.15303152597474232,0.3904550307349298,0.7625764952398124
0.009840678186142782,0.10266901687482963,-0.15833610716935187,0.4830096114554795,0.6753264957138723
0.008289478387823674,0.11004096541041555,-0.0996447703831862,0.48336206597178394,0.6162827044114022
0.005189718121860322,0.11038559256753212,-0.015387951464221616,0.4057469680156225,0.6096409834485992
0.003268592847488372,0.0966499316368455,-0.017192696204684166,0.3026607396655915,0.7145319565390926
0.006002858684122965,0.10016753324663587,-0.0911997619433706,0.3999835116837344,0.6912162502596362
0.004996031824210976,0.09372826725764663,-0.09076390777364235,0.35043590257544527,0.7403280051981971
0.003955600489413836,0.10223153126756625,-0.01678712511134034,0.34486287522701115,0.6719242498843292
0.0048724303842066115,0.09804060856850808,-0.06996061472344778,0.36352700079213984,0.7064336139313079
0.009553819299496953,0.10269737112718529,-0.15333890110301315,0.4784667108332317,0.6748721902697814
0.008851503189441652,0.09083479588446147,-0.18089744810723507,0.4141998408192439,0.7666976072879912
0.005324261941955319,0.10582069732419208,-0.046423150058953755,0.4004735271278871,0.6459496229310666
0.007476096353173435,0.11865732463264322,-0.03569148785607107,0.4881981691086382,0.5474933187474329
0.010516368217119909,0.09482795467666826,-0.19574093618055555,0.4588048730738751,0.7369360631066804
0.0049000068749080715,0.10827846183681317,-0.01794089706442159,0.39210064138690787,0.6258402556775138
0.007040727442240068,0.09354595052883155,-0.13877359861102742,0.3947683508206137,0.7440052477904138
0.006186451665110847,0.10571820733874276,-0.07122465012282689,0.42331200868032504,0.6479126414425019
0.003901892226585691,0.10367893138664772,-0.005148281929937548,0.3448221215239727,0.6603261604059648
0.009570226197506571,0.09344901415619368,-0.18495880424086653,0.438014656939147,0.7469441473017195
0.00458975091174099,0.09423309230359597,-0.07737990859034372,0.3415411132194267,0.7358387953709169
0.004112414733506864,0.0941982873499099,-0.06261617523401686,0.32721483713073923,0.7354013381032776
0.006738477214936405,0.11916259285346731,-0.01042517215357014,0.4679902605129466,0.5424349116406235
0.0054149820357344445,0.09906273558732873,-0.08076902460691668,0.3816197061123555,0.6991493184945612
0.004805074568417041,0.08903470166315891,-0.10217220281881512,0.3254883850868003,0.7766838177320149
0.006333871204982848,0.10097600055040687,-0.09582806223904894,0.4105601399471219,0.6852679222919271
0.00767759265321002,0.11476352695185847,-0.06293542933266563,0.4844345735975444,0.5785008557351213
0.00544698816896672,0.10167861347043808,-0.0701995820349327,0.3915130804563858,0.678686501578547
0.004085194288848836,0.10264391666682812,-0.019885855891517867,0.350960608574435,0.6689252473170829
0.007475864281561206,0.10490633553320486,-0.10501291733978341,0.44929663920483287,0.6557162781349505
0.010281551865732604,0.1008957369114607,-0.1719650856814484,0.4824592243451572,0.6895058613362911
0.006211022435305637,0.10786060680815265,-0.061415055734027585,0.430316341309087,0.6310987144249406
0.007269136407216795,0.12010735416624635,-0.020618188311471275,0.4849065648433578,0.5357116234681134
0.0038677521868743774,0.09332004677696762,-0.05792961762235757,0.3160503457610767,0.7418792718612809
0.003315764274374061,0.09835829491999339,-0.009581147070004348,0.308446692910599,0.7011344541594055
0.009429261661064774,0.10514892145779578,-0.14187370133271693,0.4862531399695137,0.6556205613632031
0.00582646433788865,0.11455537766299634,-0.010904827982781196,0.4332933728893992,0.577611455093382
0.004539284543809117,0.08751004472170344,-0.09989395160669157,0.31168527239220234,0.7882086792144892
0.006086031618857189,0.11184987676922056,-0.036340795279856064,0.43687476829812005,0.599466026981736
0.007336249461070178,0.12092660953632331,-0.017170619695627998,0.4878741978687367,0.5292964218268913
0.004352491060695801,0.08721907925770123,-0.09554620085626647,0.30532444655724056,0.7902217542990259
0.009380497939051097,0.09852333596366022,-0.165236401558868,0.4579491942369577,0.7072872073219104
0.007856154998177906,0.1021997352639642,-0.1238359522866613,0.4465716105141768,0.6772643417724844
0.007012126117157223,0.11362890087284344,-0.052331273772874554,0.4656780126268707,0.5866532611460039
0.005894070609561504,0.09431409669426152,-0.11116025930591475,0.3743309757827517,0.736829283523163
0.006384383361695588,0.10867935647102478,-0.06189825128753934,0.4370237035524999,0.6248745477350395
0.010090511015772123,0.09396256958251006,-0.19175508612178072,0.44840581186994477,0.7433492742518358
0.00752030830483169,0.12268422392648262,-0.010698464055685364,0.49512108152686884,0.5155773825288166
0.007710725982480246,0.1072218636285241,-0.1000495037500615,0.46223738159340166,0.6378121221566597
0.0044601899879686225,0.1030572207590336,-0.032232341314765545,0.36587274390483066,0.6663595974099349
0.00529689835263097,0.0945770445482684,-0.09551840547517448,0.3614402898347057,0.7340781156404688
0.0049890821208643755,0.10777628678318271,-0.024312349291506774,0.39433702921451286,0.6299753200769939
0.004155138252778311,0.09097152383440132,-0.07667857701240333,0.31598694947680545,0.7606916275355979
0.004468598440346062,0.10143494200968464,-0.04115521177532233,0.36199250624405327,0.6791627055312691
0.005328774733307805,0.09543265063682163,-0.09309868556220502,0.3656641882676854,0.7274344972945197
0.011348396306815715,0.1000060146127594,-0.1916702096302016,0.49443731677156905,0.6972328928586325
0.010989328193125668,0.10225648497377866,-0.1784278128685655,0.4989969074407576,0.6794309054278079
0.004128849602745757,0.10240791442503117,-0.023072181969886862,0.3521944767404912,0.6708777052293957
0.006794787572335865,0.10307408326979609,-0.09774892367039875,0.42839820088670777,0.669350722783691
0.0068255565860077996,0.09032342194213161,-0.14479283687910435,0.3759126145887781,0.7688802222903263
0.008356152740063136,0.10353093935031937,-0.1284061902960012,0.46108149685000677,0.6673246934459944
0.004975721224367227,0.09329889593721916,-0.09181565796198699,0.34816140634157045,0.7436542516204167
0.0037285771556634767,0.09480231470509534,-0.04639007215209984,0.3163702076913084,0.7300198644607915
0.0063310376494121814,0.11438177079574388,-0.028692049591119317,0.44890895218993077,0.5797830974011885
0.004288282512753222,0.09047719070803935,-0.08257106663832392,0.31782701710467814,0.7647440495336457
0.007269800908248727,0.09856685997927124,-0.12579038656880082,0.4207136260782039,0.7050767604905969
0.010413783099980662,0.0978738876532472,-0.18435489725316012,0.4712019171423204,0.7131529801108396
0.004028452262028272,0.10527773985724577,-3.952430489086445E-4,0.3524945489011459,0.6479006941477627
0.004552761724753688,0.10269588594289156,-0.037517744765049044,0.3681494296767998,0.6693683150882492
0.0052863697776104725,0.10635648949766716,-0.04238804089533038,0.4007187330387554,0.6416693078565749
0.0070332553646991775,0.08749746505670161,-0.15744535862119755,0.3664001942332246,0.7910451643879729
0.005988150605967463,0.11381373061823222,-0.02132146906703619,0.4375551193927977,0.5837663496742386
0.006351957262309556,0.11125157344809061,-0.04746437015503652,0.4429035184728668,0.6045608516821697
0.003523042897677229,0.09929190857248968,-0.014455525739697384,0.3202125660405795,0.6942429596991179
0.006571017754455666,0.10346077861647406,-0.0909188244924298,0.42484387961427517,0.6660749448781547
0.0073769736450645385,0.12250138238290548,-0.007511307731581096,0.4906905853711638,0.5168207223604173
0.007061868015438266,0.09645402115401622,-0.12918023853817295,0.4078208001864234,0.7213594383517496
0.005030720928032162,0.10265678074672435,-0.05344705146443457,0.38302183159027114,0.6704252198741634
0.005891155584359576,0.10365662043271313,-0.07314341110824721,0.40940920205355713,0.66373420905469
0.009918953957981043,0.09243197511084511,-0.19370666185169583,0.4385858047260045,0.7551208571256913
0.006703396551078485,0.09846336945913299,-0.11417038733328605,0.4088573042351455,0.7053130830981406
0.006824169229541759,0.09405647631119748,-0.13259806767107252,0.3927822720806792,0.7398157955903932
0.009720254751391197,0.08969858033647785,-0.19858371327590085,0.4223744307725612,0.7762092825033395
0.010814184781042879,0.10168786083756141,-0.17768430500472845,0.4939501216377984,0.6837341833669301
0.0036568272775425958,0.09705923481894668,-0.03270040576977634,0.32055303948746666,0.7121473662823097
0.005390819297271462,0.09485370625662688,-0.09688825717543423,0.3648558794527123,0.7320323777227219
0.003672036470870684,0.10201992185762657,-0.004744933721277544,0.3317795028949758,0.6729654308263017
0.006518132432463921,0.10660661419974934,-0.075440175288981,0.4341054675867108,0.6413347077022702
0.005812287279446644,0.09266154030009507,-0.11505335929161048,0.3654294540911504,0.7496239052004601
0.008699635269774564,0.09182251336701515,-0.17529752526219725,0.4164030008067276,0.7588945244554697
0.003759745696501928,0.10054992660215957,-0.01808318761327471,0.3332663401640841,0.6848168474491907
0.008169401749911988,0.09773461322076415,-0.14639385632869367,0.43398583310424277,0.712408023224451
0.008450173641216951,0.09122834006176633,-0.1727459949096378,0.4094393437138285,0.7633066511958093
0.005508339854917932,0.08924894530968708,-0.11920914964275495,0.34334877065392677,0.7758603789888282
0.00856105026217452,0.11143102278020614,-0.09889804990106549,0.49325723724695425,0.6056408126541113
0.011726003341252981,0.09942152150333511,-0.19924122877555195,0.4971880517720333,0.7020531770035185
0.009897166547799303,0.09320709012425424,-0.19100083355322423,0.441923060490953,0.7490777730622712
0.006895321197676729,0.09246892314179053,-0.1393663942490221,0.38711504735157054,0.7522513468974517
0.008556904263080912,0.11079903821925677,-0.10169747764990594,0.49110122946634727,0.6105962481835586
0.006533576154212516,0.09503395834879003,-0.12302767193425593,0.3911259284807245,0.7319017434535314
0.007230583386274726,0.12279976060461913,-5.709732373313514E-4,0.48635740585596,0.5142135673813713
0.005849937518110651,0.10165914258471001,-0.08101922041607656,0.4016689403684748,0.6793502800476019
0.005249601939565819,0.09537987093254635,-0.09123696763048672,0.363488405588344,0.7277485620421427
0.006165691695814316,0.09745546329016708,-0.10587604340490286,0.393267456400508,0.7126085870043948
0.006202855747152175,0.10632594905634296,-0.06874832782571597,0.42559075985709155,0.6431575679686244
0.00833299917901832,0.09343442928785034,-0.1637862209990529,0.4177389916534945,0.7460472293455583
0.005909811022166282,0.08763398192302521,-0.13348840256324074,0.3446256708413758,0.7888627317218649
0.0034372890095810274,0.09360841507317387,-0.04028205467053153,0.30144342073079744,0.738838633939734
0.006166701632182817,0.10352220460686404,-0.08082753608781276,0.4157018102643356,0.6651257258234772
0.008828594440257114,0.09833041890850915,-0.15631404088483683,0.4479797168738734,0.7083343240109634
0.006225496129263619,0.1132101954063745,-0.03255767872897536,0.44365122081078845,0.588906457918187
0.008424031426511411,0.09179250360051092,-0.17055823046043683,0.411660404438697,0.7588978260217398
0.003497581984457341,0.09414855389759698,-0.040276044710973735,0.30555903252507016,0.7347170121859036
0.006515626331039302,0.0881423605184396,-0.14505398899959382,0.35951952416899396,0.7855344648305999
0.004981254303878469,0.08859013325844564,-0.10824954979145057,0.3278842193271236,0.780365330464327
0.009183984127389046,0.1063952309990541,-0.13253418594010935,0.48686787442986057,0.6456663115102488
0.008151639407270397,0.10832862259109724,-0.10443171543294666,0.47485564708212596,0.6295760683508207
0.00934480145230631,0.08851522916758703,-0.19587718640757348,0.41076764746572064,0.7851095389418529
0.00404234342094316,0.10536807239933696,-4.453352131976174E-4,0.3532315058245069,0.6472138293886908
0.006115758466735732,0.100177456520308,-0.09390851129526423,0.4026389909587552,0.6912695203365089
0.00834504339558466,0.10468749524824568,-0.12359604018022552,0.4653250828984041,0.6582709572818215
0.007784073366579892,0.09210859154123008,-0.15791710401615838,0.4020330226920873,0.755884081324071
0.009000446386053693,0.10690165727181086,-0.12709132366737247,0.4855482960781083,0.6415430275892642
0.010259906690456736,0.09405292353015515,-0.19414851127294086,0.4513746795586538,0.742773831714287
0.0062803773081866405,0.11349411410991417,-0.03252657655360469,0.4457879395034048,0.5867386370501999
0.006917428927592291,0.10023127465211941,-0.1120208164691957,0.42029945878143393,0.6917213576877619
0.005998740844626511,0.10391044021234905,-0.07478865166951537,0.41291277983685104,0.6618758718326644
0.007994764622737101,0.08867125891348517,-0.17220538359528248,0.3894135848337878,0.7827917987614947
0.004373603967509482,0.10563748014850483,-0.013644035475660676,0.36785732553184564,0.645786709943815
0.005351738396016248,0.09546645703745116,-0.09356298840131544,0.36636432940655017,0.7271986589947653
0.005647022502195496,0.08805257711524667,-0.12622361821056635,0.3409007636962096,0.7853228545143567
0.00645690131796978,0.11359413010549058,-0.03718532846144279,0.450987985715744,0.5861973427456988
0.009764695895897808,0.10013680006233683,-0.1661225945308493,0.47110414730863975,0.6950184472222095
0.005520360327203309,0.10418614830051694,-0.060491998085700854,0.4014006003678574,0.6590913977178434
0.004602004948414753,0.09158627273783207,-0.0877474868408909,0.3312193975794025,0.7565280892614884
0.008119494718545131,0.10393004129273567,-0.12221976709614604,0.45823486487447496,0.6639849022216712
0.005364017203494043,0.10287033449918886,-0.06233311803078154,0.39311420402676894,0.6692189140040126
0.004299584898071552,0.09668117011636122,-0.05812659426187819,0.34188378882342957,0.7162428054384486
0.004098857388245794,0.09643352727909388,-0.052441950066818094,0.33458028791083594,0.7178616621559822
0.007992007321017949,0.10758682440102547,-0.10437550339406099,0.46914208673461505,0.6352334166594459
0.004885400578752618,0.10464168645475361,-0.038551404149856194,0.38398060086310326,0.654570803286753
0.007328533222687101,0.0867276688796157,-0.16537528990201553,0.36807886198532536,0.7972964279166901
0.0054719671878188676,0.1097196426813716,-0.02940088067757335,0.4140113335155637,0.6153895471620097
0.004817899272831962,0.0954892541953531,-0.07900009797083368,0.35266884469615145,0.7263312532746823
0.009296716432244674,0.09796745530479921,-0.1657077511243321,0.45415665094290625,0.7115511001814259
0.0035095122260467146,0.1002136482933458,-0.008124260184459275,0.3212157889727769,0.6869084712116824
0.005128359153402426,0.10030134086868189,-0.06743062254141785,0.3783671895200129,0.6890634330214049
0.006893851758746759,0.11065140189709435,-0.06501835643064743,0.4550422198876962,0.6099761365429511
0.006960669310102893,0.10022020033413612,-0.11300014217953758,0.42114765204834037,0.6918524901311972
0.008370747707627949,0.08912482568473562,-0.17760500176593588,0.3980168608987465,0.7795881408671894
0.007309519946711048,0.11995150960853435,-0.022834052353791157,0.4858277971907471,0.537006255163044
0.00832468398598252,0.09081284270211967,-0.17178200325125811,0.40535095212836736,0.7664310511228907
0.006345414894994748,0.10312720695303634,-0.08697588339240675,0.4185434957562674,0.6684323876361393
0.0070109890388559935,0.11881703572147922,-0.021335258695187098,0.4757441774515829,0.5455910812436042
0.004535953303220951,0.10149227452601023,-0.04319456989481135,0.3643722087856237,0.6788223611091877
0.007974117706742816,0.09498970601153288,-0.15213222115921107,0.4185069167660467,0.7336253043931644
0.004478361904773398,0.09356246187998202,-0.07670272221288094,0.33577916839628025,0.7409235538166007
0.006081078584960704,0.08792965448283045,-0.13639437978065572,0.3496492937638931,0.7867450860167626
0.009602000289565794,0.0938954744560618,-0.18409002982291936,0.4405938072754284,0.743496222547491
0.0078048917096162716,0.1195273970845272,-0.03923464338786792,0.49821138135128656,0.5410232620365814
0.007075372325391562,0.0965657518893196,-0.129060830863564,0.4085595998046824,0.7205012310588816
0.0048069988655188795,0.09792565405298487,-0.06852731151038119,0.36128482985080446,0.7072424816595767
0.004852775199974618,0.09528276829707139,-0.08081497288960512,0.352821781757236,0.7279931911323692
0.009906077437598443,0.10022917751319255,-0.16815021652291906,0.4737400703807732,0.6944101461421459
0.007258607177476785,0.0893469192771016,-0.1563988869459324,0.3795151508575437,0.7768837360883888
0.0044342187058819885,0.10542798086936954,-0.017448466330483803,0.36988208672237244,0.6475663796081115
0.007498808202811294,0.09608332633956601,-0.13929473192461184,0.41462520469880476,0.724669527225807
0.00598700915619288,0.10149667817960993,-0.08520050120557388,0.4044114892743611,0.6807890119312127
0.00807147326770905,0.1079633487227871,-0.10437839859834624,0.47201777786448856,0.6323606207338577
0.004885612497314556,0.10598742738878705,-0.03109928019992997,0.3871515279613074,0.6439477522386226
0.010713780595805791,0.09805389550270244,-0.18845861263537492,0.4764837058791322,0.7119749067562428
0.007424928121819338,0.10337367154616614,-0.11030389155034209,0.4426412233456197,0.6676626682047223
0.004020406533970031,0.10134471065146942,-0.024708073944450237,0.3456400752512979,0.6790679986931523
0.009541368080341261,0.09767997796200126,-0.17081660086752823,0.4568287331564714,0.7139878677110568
0.011068943832194986,0.09955798104787186,-0.18893101804206486,0.4884100014266779,0.700521016615387
0.006256213150754825,0.09175602825055634,-0.12816474033110434,0.37100730845011254,0.7571574318809917
0.003883435390614665,0.09987478040439347,-0.02723618559436286,0.33683202697054404,0.6904041586238189
0.0075010008692020114,0.11619129720757326,-0.05076189302076464,0.48373480931366575,0.567027083707099
0.005664820244280278,0.09419326616077356,-0.10612873411113188,0.3686170892501396,0.7375116448609923
0.006811044172512375,0.10275338478626862,-0.09946429503924159,0.42758491442100377,0.6718793806182378
0.008342698401037612,0.11196211480056023,-0.0918875716688089,0.49063289329351645,0.6012546783752926
0.005040901467972226,0.09617889922911019,-0.08248768153536468,0.3612524445138788,0.721235237021486
0.004343427955051342,0.08697364811675534,-0.09607117807140786,0.3039517509534173,0.7921194271179905
0.009082705652645424,0.09120070922636839,-0.1837205523875972,0.41968048416841275,0.7640400682191846
0.003883351927866359,0.09371323835159934,-0.056823619514723894,0.31799712069591246,0.7388264988188114
0.006996507508068204,0.08708453403598239,-0.15790984655674606,0.3636918419909637,0.7942180045657824
0.00456294164671234,0.10873770953980676,-0.001056337910550098,0.3795242212303697,0.6215321166801804
0.011508749503692729,0.09991015076437815,-0.19439734074784282,0.4963031318113102,0.6980942089365326
0.009026674270875789,0.08843088716582348,-0.19085289075004977,0.4053390588661323,0.7855138318839174
0.00955248618248934,0.10001545101792789,-0.16297717939469222,0.4671826011557576,0.6957945782389345
0.008572199862875515,0.09272703988977388,-0.17027468508626858,0.41852100498292316,0.7517536801033454
0.004858791890020893,0.08714045005425614,-0.10965968006610902,0.3181659138499508,0.7914937662161582
0.005246218112993977,0.10290660536618948,-0.05873055598931509,0.3899599417310657,0.6687706142582495
0.006337219354130208,0.11025546100631464,-0.05244412616324104,0.44004566821785573,0.6123984579453853
0.007337748149091773,0.09513384272368404,-0.13937807304786887,0.40745988307644276,0.731918189971426
0.00550005406428721,0.09796672508344506,-0.08754043953992108,0.379705962685155,0.707834476854766
0.0076393147030966325,0.08788653553719084,-0.16793904501295534,0.3793628518023077,0.7885761932106476
0.00670150229474609,0.0966428829616292,-0.12089574089490174,0.40137183857745495,0.7195239023174469
0.007951134074836795,0.10114792952328945,-0.12976121321092696,0.4441892940902322,0.6855719191206947
0.007870668724568453,0.09061923376008693,-0.16414062393442677,0.39659617876461484,0.7675444451698119
0.006828710417095071,0.08661067791259891,-0.15592345511928818,0.3581844499573738,0.7977390051619144
0.00838522119356079,0.08742435516466704,-0.18271943087223066,0.3899129191505935,0.7928065117216372
0.00625427193821304,0.11612959349940571,-0.015053832966660463,0.4492562986016454,0.565797534365015
0.007998336157151486,0.11133381693622033,-0.0874698493750452,0.4816315339508871,0.6058383154241581
0.005585381859175349,0.10016080898644555,-0.08061997648107028,0.3898562106350379,0.6907637658460324
0.008027419127598367,0.08651285301892415,-0.1789166312224459,0.37933631218368447,0.7995803190387614
0.006658130049343831,0.10868005588576049,-0.0689544284276419,0.44374921411853185,0.62520521430911
0.0043076058327198045,0.08808694221208524,-0.09140817951926827,0.30800538778903214,0.7834027917302361
0.00831044388855917,0.11478444369646898,-0.07743247992588503,0.49840089690662864,0.5790315830192564
0.009161925659150002,0.0895721499602882,-0.18984027110608398,0.41308265487470963,0.7767576162313743
0.009972779809327462,0.09090080224693298,-0.19911408198238623,0.43205266730958203,0.7670614146728042
0.010086253574964543,0.09981451237172251,-0.17254856340724187,0.474765021798839,0.6977835416084028
0.005058696209895259,0.08637842677397295,-0.11710791753374516,0.31944513353378357,0.7976627839999616
0.00489490896144352,0.0895277222941303,-0.10292236314612063,0.3299646411438937,0.7729577220022269
0.0054417875938463835,0.10319455029241986,-0.06301679262240045,0.39623913551669454,0.666777657105706
0.007806004219252224,0.08674283642639694,-0.17426214992682243,0.3766582753092743,0.7976038746175481
0.007224294122246751,0.1194234994268443,-0.0237569269834636,0.4826779337817329,0.5410789932017307
0.006382218641495773,0.10348520861632832,-0.08630187077870727,0.4206331817702725,0.6656686890084348
0.010547442468173737,0.10096363363459579,-0.175995465681622,0.4868157460678306,0.6891797196137914
0.004943108930239555,0.09111964814918777,-0.0987732042139346,0.3381596773999667,0.7606135268139679
0.006624685152571101,0.09133595039911888,-0.13743421780013315,0.37663013572056503,0.7608040820795681
0.00508261264473938,0.10499150097841503,-0.043174261437290806,0.39105245977012143,0.6521218016671694
0.008712518613839334,0.11021506730243104,-0.10744168108360297,0.4921161230293735,0.6153255580542294
0.008382984882629665,0.10010275861589912,-0.1418993381674601,0.44777462034911414,0.694124717818346
0.007516570411923988,0.1086026380475476,-0.08961562295784797,0.4628358485030682,0.6267797744547797
0.004278418897871366,0.09385622715525097,-0.06939049874926587,0.3310566112013875,0.7383338875478784
0.006558889467470122,0.08843699147633996,-0.1450735136161301,0.3617861949061779,0.7832873187099522
0.0046672583316178995,0.10764804794565111,-0.012855280574999184,0.3824470462555703,0.6304082343194289
0.005911010284892027,0.09524582303020446,-0.10818123139160479,0.3786030077602303,0.7295782236313745
0.008473290168968447,0.10365591753280544,-0.13015467455308125,0.4637003224433288,0.6664543521097523
0.005640569929409087,0.11283287342511666,-0.015794517608630487,0.42480727299332577,0.5909872446153047
0.0048927668628468484,0.097449672695304,-0.07307696918233306,0.3619860354973163,0.7110909336850167
0.008195200304999768,0.09643875796417682,-0.15135673686266848,0.4288248309159792,0.7225319059466893
0.007050121398404796,0.1197356588723198,-0.01644334592701535,0.4780944337586561,0.5383489121683593
0.01024775920421132,0.09805090481744864,-0.1811296336234337,0.46948090108658475,0.711648732536849
0.003904144225397654,0.09466929623493234,-0.053444124261708664,0.3220734080566873,0.7313707162050214
0.011164431413270727,0.09963158337365227,-0.19014075558016835,0.4901237294597712,0.7000170261203972
0.004859637833311852,0.10122792267212445,-0.05507732663440945,0.3736720867633104,0.6814052398710991
0.00553369872660199,0.10682364877222617,-0.047532145968620154,0.40918237582870476,0.6383497701399155
0.005912400636500409,0.10580773557594957,-0.06352039757857952,0.4166577326999798,0.6468626648785998
0.00409472500089875,0.09340120552383178,-0.06531165099943192,0.32370011191753095,0.741611539081901
0.01069289111008258,0.10284569391823346,-0.17166447025114967,0.49705137126737237,0.6746130989837773
0.006858722947827271,0.11340824947792633,-0.04947875324963896,0.46127772297232794,0.5882010302773111
0.007355313722958817,0.11597468991646662,-0.04822494572426833,0.47966592290679644,0.5685590228174718
0.003773223870765436,0.10123213811551249,-0.014628626868454508,0.33518165001821854,0.679446976850236
0.007942390149475339,0.0866452761378386,-0.17701653045597998,0.3785370981113823,0.7984794323445976
0.009668846835517867,0.10251336590231212,-0.15598973458933074,0.4795873302457506,0.6764024043435802
0.005621345787614629,0.08674594263495396,-0.12957372051469399,0.3341215340461942,0.7954521864684998
0.008696277645499904,0.11077552148245753,-0.1046144647755983,0.4936998785789124,0.6109145861966859
0.010878310383928785,0.1015738871037642,-0.17908742171308895,0.4944167886072602,0.6846706331058288
0.006336191323040599,0.11075710341403135,-0.04972008934271621,0.44127894788763045,0.6084411414550859
0.005599822556021573,0.11031618148495276,-0.030073285863101873,0.41920339528660633,0.6108698905764954
0.007085188497741569,0.1111520476233227,-0.06723808922066515,0.46097625040970697,0.6062618388109582
0.004161978778998819,0.1053699350081444,-0.0061129175200199115,0.3586434194271095,0.6474694980929104
0.006572535435724897,0.11708682964574305,-0.019074521972265168,0.4603893762904514,0.5586851456818138
